Unique_ID,score 
PW_DZ9461,19.733360321823874
PW_E2121,33.13086682476307
PW_E2128,48.947253286544466
PW_E2578,15.205370251030857
PW_E2860,27.80056724269956
PW_E3024,26.755527654573992
PW_E3025,32.70592906810688
PW_E3026,20.947627863970638
PW_E3075,47.11246590820099
PW_E3508,24.736343353123853
PW_E3787,35.52954806332746
PW_E3926,27.432047291318685
PW_E3927,27.67448730575415
PW_E4061,26.542651742899775
PW_E5062,26.84671314399065
PW_E5117,29.167652267385563
PW_E5186,44.906688072896245
PW_E5233,52.52623604941891
PW_E5274,50.40068584364558
PW_E5309,34.07475230099098
PW_E5769,16.538404462594485
PW_E5887,42.04360260126107
PW_E6017,26.35912175445501
PW_E6098,23.546174188775247
PW_E6124,31.737912625595133
PW_E6125,31.707631260208828
PW_E7145,32.695854036154344
PW_E7871,32.47539330770544
PW_E7944,48.06085961823064
PW_E8085,58.816628647468434
PW_EA9666,43.550558752538876
PW_EB9088,31.73884389739197
PW_EB9608,36.00296569388259
PW_EC9302,35.120145171969924
PW_EC9303,28.700414823362706
PW_EC9348,53.45405166494372
PW_EC9423,31.855426619414438
PW_EC9481,25.34981563552522
PW_EC9483,31.761421992801015
PW_EC9552,31.53896946393817
PW_ED9541,30.58718529880755
PW_ED9542,31.34814968307653
PW_ED9546,37.3942665327415
PW_EE9243,57.33458997794899
PW_EF9512,56.44175504643957
PW_EF9516,37.34878421853053
PW_EF9517,35.90798492379486
PW_EF9768,26.251625551124796
PW_EF9769,26.569413962471103
PW_EF9821,21.02824460092563
PW_EF9915,30.351996055546863
PW_EF9995,32.28740529949209
PW_EH9019,30.185811910923775
PW_EI9018,43.650105074120496
PW_EI9077,61.40718855740718
PW_EI9078,45.96253578354968
PW_EI9171,36.47129040534654
PW_EI9224,46.53806560763557
PW_EI9856,28.81633827087386
PW_EJ9043,19.196356982249007
PW_EJ9566,35.592082906043174
PW_EJ9621,19.859669453973968
PW_EJ9696,48.98592712930167
PW_EJ9835,40.59880251936469
PW_EJ9971,28.95105422960207
PW_EK9005,35.20458397928836
PW_EK9552,36.72832351271751
PW_EK9553,37.02429244708657
PW_EK9744,33.517497849744615
PW_EM9137,43.86040170529762
PW_EN9611,45.12093554494346
PW_EO9512,28.147795102759456
PW_EO9514,32.75198495876823
PW_EP9171,24.070487930565946
PW_EP9172,39.61811941244877
PW_EP9374,40.679254630861045
PW_EP9375,24.686475345986548
PW_EP9377,36.281798104642505
PW_ER9148,30.93367519222484
PW_ER9262,35.85004313405194
PW_ER9416,39.34157907157524
PW_ES9277,36.491239527288975
PW_EV9216,26.02910879422697
PW_EW9615,38.71782799979989
PW_EW9685,51.222683560259966
PW_EW9812,35.43955112468935
PW_EW9862,12.689406929947607
PW_EW9876,31.15610545627018
PW_EW9877,29.851473536844154
PW_EZ9439,25.78509746418914
PW_EZ9497,51.59173504115583
PW_EZ9786,44.7802981586384
PW_EZ9842,22.001246684621073
PW_EZ9843,22.86778645057869
PW_F1544,33.410506401555544
PW_F1697,51.57011015228624
PW_F2016,32.832748047796635
PW_F2017,43.149532608980905
PW_F2036,43.93290700090104
PW_F2046,37.66159210797381
PW_F2099,39.13192208864962
PW_F2106,37.200318349042064
PW_F2201,43.84745455663901
PW_F2251,14.655168798333142
PW_F2373,56.62170590523265
PW_F2611,31.386700644945723
PW_F2631,38.80722575704407
PW_F2650,35.231421073893436
PW_F2661,26.314552140518504
PW_F2662,31.609657397117758
PW_F2710,15.344075936782955
PW_F2757,27.778739653706815
PW_F2785,17.439274413619863
PW_F4019,43.7757443306156
PW_F4026,37.62442219494565
PW_F4040,18.770919188222596
PW_F4247,24.55888590071116
PW_F4279,27.716131345824856
PW_F4378,29.418829503959035
PW_F4576,40.098572919767946
PW_F4662,18.849630172100664
PW_F4781,30.49858466338862
PW_F4787,46.1392028658127
PW_F4835,23.53632722452327
PW_F5355,38.332378915076085
PW_F5481,54.95844743603935
PW_F5490,20.82760725887632
PW_F5640,33.6720059803601
PW_F6137,30.95145822855515
PW_F6476,39.3359332780623
PW_F6517,33.191277794489956
PW_F6951,36.22665109282598
PW_F7100,38.50184854505696
PW_F7101,38.84508961270684
PW_F7102,46.21106558353026
PW_F7103,40.10868305816067
PW_F7107,28.4187224081512
PW_F7134,37.639969726985434
PW_F7135,37.504519856750115
PW_F7136,44.50858029640207
PW_F7230,17.990985743464364
PW_F7236,13.117734348305525
PW_F7258,50.034504241893515
PW_F7494,42.10221193337999
PW_F7501,40.9102659561007
PW_F7502,46.59162644798185
PW_F7503,47.68926654370221
PW_F7775,31.147028614817216
PW_F7824,38.39456554001801
PW_F8107,18.774070417944873
PW_F8113,24.94266529850407
PW_F8215,36.59346331189232
PW_F8712,25.09165366670301
PW_F8929,22.90830919742504
PW_F9755,25.82703004612634
PW_FA9575,43.61398887279478
PW_FE9620,33.53852234310848
PW_FG9373,14.407714415101289
PW_FH9497,41.701162652205895
PW_FJ9682,23.377810940690956
PW_FM9255,17.309568391871938
PW_FM9292,24.683666349412857
PW_FM9293,38.481305306039616
PW_FN9764,22.735852508274743
PW_FO9145,19.67292785589866
PW_FO9195,33.36584633063529
PW_FS9560,28.39938962457443
PW_FT9831,38.53252886993563
PW_FT9858,34.49438491485248
PW_FT9917,38.00733359528691
PW_FT9946,25.505401470394368
PW_FT9955,25.185245686628658
PW_FT9966,26.073644512997017
PW_G2167,26.314910441202475
PW_G3203,41.63090661437698
PW_G3311,51.615647938001594
PW_G3329,27.235857473578534
PW_G3374,45.89106016340976
PW_G3565,27.02013844469047
PW_G3566,45.106942313742536
PW_G3567,30.038019632835912
PW_G4203,26.31380018489877
PW_G4204,25.086639590284395
PW_G4205,28.335640887005695
PW_G4206,24.481709882175625
PW_G4226,66.29497959455355
PW_G5059,45.32880724653349
PW_G5154,46.930652598853285
PW_G5345,36.298450431975475
PW_G5415,53.05762662732998
PW_G5418,48.73762095989513
PW_G5731,20.59093737636404
PW_G5786,40.77134445625647
PW_G6159,65.94390365110124
PW_G6357,22.212113987498277
PW_G7039,25.199345829021343
PW_G7053,27.802103878956054
PW_G7077,34.0903954378679
PW_G7088,33.036223031919306
PW_G7324,15.790809061201223
PW_G7480,39.715149085366306
PW_G7512,34.28917657245788
PW_G7518,41.916171504457644
PW_G7539,22.82212743553881
PW_G7588,30.77050075989142
PW_G7662,35.13756729674983
PW_G7663,25.55762790587341
PW_G7666,28.54139006226853
PW_G7871,33.443054762411734
PW_G8294,14.18431169156704
PW_G8295,17.968209702702502
PW_G8595,16.888689123424125
PW_G8823,38.9514095088092
PW_G8826,40.79275871410268
PW_G8831,37.28453663079296
PW_G8876,48.045535374253404
PW_G9334,37.07300672460224
PW_G9351,39.84818183079033
PW_G9915,35.95000639415452
PW_H1005,31.73253410500886
PW_H1064,40.58354457612539
PW_H1065,50.007245371191225
PW_H1107,32.47336866618508
PW_H1108,40.893274198502
PW_H1251,39.00604173704472
PW_H1267,50.213696750318256
PW_H1343,35.17456675683952
PW_H1344,40.19712329732951
PW_H1360,16.291926868047806
PW_H1365,19.87461991882734
PW_H1379,22.06938676066304
PW_H1380,38.45382572530309
PW_H1547,25.418270204593806
PW_H2212,14.980324526772195
PW_H2309,49.71276465889151
PW_H2476,50.25710599427946
PW_H2534,31.28736997097402
PW_H2711,35.48817397014665
PW_H2794,59.65029807119576
PW_H2822,43.87106356777896
PW_H3244,37.24760016861698
PW_H3676,19.508241440034435
PW_H3699,28.50341478551851
PW_H4408,21.959584083574143
PW_H4475,17.990308982473643
PW_H4545,43.489909000477674
PW_H4564,33.93334108721515
PW_H4565,31.961657735932434
PW_H4661,35.781419954001365
PW_H5140,47.89014664027691
PW_H5258,26.037190802875077
PW_H5301,35.6093218126954
PW_H5620,33.30495077758706
PW_H5939,26.33271551755611
PW_H5949,29.866176385763207
PW_H5969,34.83802777209414
PW_H5971,27.175596176270794
PW_H6117,53.683265474536256
PW_H6519,50.9835859692741
PW_H6543,38.46383411823999
PW_H6681,35.602899984341526
PW_H6683,39.33034753385221
PW_H6747,32.771094482060114
PW_H6755,38.28272804283302
PW_H6801,25.111109334932785
PW_H6995,56.15836467784952
PW_H7213,40.194025115441484
PW_H7679,30.03809759110547
PW_H7689,30.463532664005733
PW_H7696,18.57043875437122
PW_H7839,40.28434078437123
PW_H7886,37.88659938367114
PW_H7938,36.910819357211494
PW_H8636,32.231493174661004
PW_H8941,22.656316804973223
PW_H9011,36.09837599325144
PW_H9012,39.116033869600244
PW_H9035,33.92750601818095
PW_H9362,30.800900365830348
PW_H9363,32.29510395489013
PW_H9491,28.599671164906823
PW_H9577,27.25872014266357
PW_I1222,21.682272370680444
PW_I1326,49.06616551149963
PW_I1329,29.723548397821496
PW_I1340,44.415464475225484
PW_I1798,56.58965010564106
PW_I1801,43.568075678358944
PW_I1820,71.8044116906274
PW_I1855,41.85548174514669
PW_I1894,18.29456063227087
PW_I2105,49.07356700478021
PW_I2440,20.807281875761092
PW_I2441,16.147656733918033
PW_I2632,44.37724458768105
PW_I2907,43.72891444402431
PW_I2917,31.736612435032008
PW_I3619,46.03984223304022
PW_I3953,17.40657726286107
PW_I3974,34.09337352792373
PW_I3979,35.95308320998345
PW_I3980,28.88079352691165
PW_I3982,32.62733444073546
PW_I4135,34.22418914385728
PW_I4484,41.627359957577
PW_I4490,41.84052436539126
PW_I4564,20.609894808717836
PW_I5006,32.189351848198115
PW_I5565,52.814662613780136
PW_I5584,35.28797213514909
PW_I5705,26.401529783693547
PW_I5723,35.297915532474406
PW_I5811,38.411271634140256
PW_I5866,30.19433483978125
PW_I5993,47.06617264079044
PW_I6099,22.71116551044558
PW_I6268,35.45653118817686
PW_I6601,18.021545889818643
PW_I6612,24.680687380025063
PW_I6637,46.56256731862883
PW_I6638,29.12896377832143
PW_I6639,18.39562816845339
PW_I6852,51.2146558200606
PW_I7135,26.280188882369714
PW_I7152,42.22802208163783
PW_I7298,46.82007790369882
PW_I7542,45.343716727239105
PW_I7649,42.053177754611326
PW_I7651,48.52045429813381
PW_I7694,45.24471325349092
PW_I8191,26.289118188454232
PW_I8192,27.48480149563877
PW_I8470,29.40630023400994
PW_I9067,35.46632467098266
PW_I9116,22.3236538969039
PW_I9117,23.202986154815406
PW_I9592,29.32305203171414
PW_I9660,37.5634310127976
PW_J1105,58.85585512231113
PW_J1221,25.857954687797555
PW_J1393,14.402596618177718
PW_J1567,31.351589487911504
PW_J1581,44.247636174594035
PW_J1601,27.0669311680289
PW_J1606,30.955977874282276
PW_J1607,28.089085366331616
PW_J1608,45.04866399926166
PW_J1611,41.719632090220266
PW_J1612,45.39681232412738
PW_J1616,51.39356165311112
PW_J1661,38.45504872489373
PW_J1946,38.58903578608072
PW_J1956,59.2149448893406
PW_J1957,41.32754183583806
PW_J2031,31.320514427517065
PW_J2042,32.62657004597452
PW_J2405,33.635126079228584
PW_J2413,29.64168387434015
PW_J2537,23.25597757524431
PW_J2668,33.78414794130483
PW_J2926,32.81917058073417
PW_J2935,24.780610137719147
PW_J2936,27.39093524301002
PW_J2937,56.379396998044506
PW_J3142,44.95587807355129
PW_J3726,29.460837844268873
PW_J3787,48.330859514739714
PW_J3788,41.57154195515473
PW_J3810,32.70846499910203
PW_J3867,41.27393800111609
PW_J4028,32.327127535283594
PW_J4250,25.968290687285734
PW_J4505,20.88304312634798
PW_J4540,42.5750214627439
PW_J4541,40.907673432443616
PW_J4567,44.52639630336314
PW_J4569,52.091807622513784
PW_J4578,47.00099566623708
PW_J4579,44.69252921862571
PW_J4607,62.448049462364175
PW_J5561,35.88271147603777
PW_J5707,39.823251499692105
PW_J5738,38.349104927189515
PW_J5807,37.59445789089767
PW_J5843,45.67655960889114
PW_J5887,31.06692581422564
PW_J5926,41.472689621192515
PW_J6046,29.148101297448985
PW_J6231,32.80684731476194
PW_J6232,19.47036115230337
PW_J6385,18.441465753216523
PW_J6427,21.81702798913154
PW_J6825,50.50555560547054
PW_J6908,42.33249962099161
PW_J7543,53.900056239022476
PW_J7544,58.17307105614497
PW_J7558,51.75426080287883
PW_J7608,31.74515098942155
PW_J8299,50.55302503787558
PW_J8300,51.3825809819269
PW_J8301,55.028589029834585
PW_J8647,27.609691726837333
PW_J8659,16.225139872946507
PW_J8665,16.478399578272022
PW_J8667,21.312119255377226
PW_J8679,20.500338778057245
PW_J8727,28.97845489014512
PW_J8737,45.598986498884294
PW_J8873,72.30575317978672
PW_J8983,36.329391436781876
PW_K1001,36.946859972451264
PW_K1094,40.26760486021712
PW_K1174,11.004479521277629
PW_K1282,40.92440473197468
PW_K1396,29.31728435185433
PW_K1450,44.684282262644516
PW_K1791,42.540896436837485
PW_K1852,20.451299319533923
PW_K1990,33.21617798599906
PW_K2047,38.38807778346837
PW_K2175,50.51238698624727
PW_K2453,49.747925372609146
PW_K2777,35.71027807127995
PW_K2876,47.00516654909336
PW_K2877,44.32568734105822
PW_K3145,35.01139603668964
PW_K3296,40.13572590678404
PW_K3374,34.555717855232345
PW_K3449,41.579089095276274
PW_K3494,31.180586786931705
PW_K3959,21.76928222140276
PW_K3960,21.33066527647847
PW_K3961,24.341991139331466
PW_K3962,17.90997518065945
PW_K4033,41.82276720653583
PW_K4290,30.790026067224247
PW_K4537,14.982743505190687
PW_K4540,22.206321862577063
PW_K4541,14.005320067550706
PW_K4573,32.03811461261773
PW_K4574,27.279798802199085
PW_K4706,33.51599412403633
PW_K4706A,33.51599412403633
PW_K4707,20.92123327631011
PW_K4759,25.475443538067104
PW_K4760,20.805512346409106
PW_K4768,21.91821907848122
PW_K4771,16.88692326151131
PW_K4794,39.734177491150064
PW_K4795,42.28661864521211
PW_K4976,52.05257720762454
PW_K4996,52.06117928595665
PW_K4997,20.24216708231224
PW_K5021,29.573503277562846
PW_K5039,18.173913855303
PW_K5059,39.48911181585227
PW_K5084,47.73322234015801
PW_K5085,30.62491088180187
PW_K5142,41.96377119194438
PW_K5151,30.463084534118845
PW_K5210,44.712904051814306
PW_K5246,38.329714454843334
PW_K5316,23.268801401104874
PW_K5319,30.316426306119507
PW_K5320,31.81352646961048
PW_K5507,41.708799811115625
PW_K5554,21.039664083688546
PW_K5700,44.67638054723985
PW_K5701,61.77685266283428
PW_K5736,60.911346523089875
PW_K5781,46.08337300146798
PW_K5825,26.87792035652015
PW_K6116,40.144671694151185
PW_K6276,18.44285294833538
PW_K6502,35.16901179170719
PW_K6557,31.084378592253746
PW_K6563,36.01346257430022
PW_K6599,34.13339136584883
PW_K6601,29.584530297576663
PW_K6609,30.02400282799899
PW_K6612,34.64246851135405
PW_K6613,37.03720164871597
PW_K6614,28.333245393292103
PW_K6628,30.21297538803805
PW_K6792,49.701394640124185
PW_K6967,35.89528402891556
PW_K7186,20.967022004091163
PW_K7291,24.726464847742186
PW_K8045,25.168842460567483
PW_K8100,29.028648851002718
PW_K8131,47.0193505583903
PW_K8135,23.45361325498534
PW_K8136,32.020045051839766
PW_K8148,20.042504281832883
PW_K8375,37.248449319861216
PW_K8510,29.70977699891383
PW_K8511,24.799664324224878
PW_K8512,17.885588433572234
PW_K8513,34.665606834175755
PW_K8514,23.921067094666235
PW_K8515,25.558588718255045
PW_K8745,24.892892795271347
PW_K8778,26.605312343202158
PW_K8796,33.98528003084643
PW_L1228,19.971343013707177
PW_L1345,26.867990787349484
PW_L1533,31.543225684463668
PW_L1636,48.52219937016407
PW_L1810,61.82443608055227
PW_L2324,24.753690712262863
PW_L2691,26.727170011706498
PW_L2760,42.420771259480134
PW_L2839,55.68850462188657
PW_L3163,30.68715798534328
PW_L3211,40.28410487734337
PW_L3213,36.281710287430315
PW_L3297,33.9281206745468
PW_L3514,47.370845368987055
PW_L3585,40.59798725043526
PW_L3587,36.08495579828464
PW_L3598,39.0498373804766
PW_L3665,35.66864139565272
PW_L3887,23.06987095426782
PW_L3909,26.419072769727848
PW_L3914,33.71575768415767
PW_L3981,30.268141631436073
PW_L3984,38.35294065932345
PW_L4012,22.907341706807454
PW_L4039,40.81585423838725
PW_L4047,45.714830590406144
PW_L4102,30.412500789093137
PW_L4118,30.124851440715723
PW_L4147,47.34759194532066
PW_L4189,24.457244594831366
PW_L4384,22.509346141529832
PW_L4392,36.78364338730846
PW_L4445,19.298819021081936
PW_L4516,47.99381102598766
PW_L4519,22.69255033262012
PW_L4593,50.70278311694478
PW_L4707,34.276447646465485
PW_L4709,32.31319268421633
PW_L4799,56.555761376869434
PW_L4928,41.01055499076063
PW_L4960,21.873998972428165
PW_L4999,39.28188059209341
PW_L5031,35.17284823411788
PW_L5078,62.02740513689088
PW_L5089,43.617563864805355
PW_L5094,45.184173498898275
PW_L5282,27.73191298829984
PW_L5390,55.21817311524669
PW_L5414,43.87376435316192
PW_L5499,25.136771583430594
PW_L5593,22.357926371549603
PW_L5594,24.62910786386251
PW_L5595,26.409692620069663
PW_L5596,24.968682652207193
PW_L5633,39.09207698556931
PW_L5670,36.62061569297237
PW_L5701,31.87054601121754
PW_L5712,40.63859323245787
PW_L5849,29.988220548584728
PW_L5900,18.927169204045967
PW_L6085,30.83294626112566
PW_L6288,39.78369764970986
PW_L6334,28.08125396516206
PW_L6365,71.72292312234809
PW_L6415,15.65612921533754
PW_L6453,31.979071630228596
PW_L6503,49.169936320569626
PW_L6536,52.97863170985606
PW_L6950,34.9712782450217
PW_L7008,23.173889546475472
PW_L7009,31.185961830471822
PW_L7098,46.97569214036472
PW_L7287,37.3473713702149
PW_R9316,51.717196513115624
PW_R9460,35.4699405228017
PW_Z9027,44.99825676853081
PW_Z9110,25.961315479542172
PW_Z9484,22.598856676306845
PW_Z9635,34.14896851637683
rbauction_10000325,58.09347872852324
rbauction_10000326,55.240324244150464
rbauction_10000327,48.90399619140237
rbauction_10000338,54.73352146741108
rbauction_10003902,46.597550784740015
rbauction_10003903,36.47574800756495
rbauction_10004443,23.194186525995892
rbauction_10009698,31.723390201489096
rbauction_10009699,36.30335557058339
rbauction_10010311,24.862774895469226
rbauction_10015291,37.341457301804674
rbauction_10017263,23.930665750330565
rbauction_10019562,24.987204146808715
rbauction_10019564,15.679686046762187
rbauction_10019567,24.40236322755725
rbauction_10020144,33.3603565153796
rbauction_10021390,29.77000231317991
rbauction_10022974,42.62669925135361
rbauction_10023173,47.24420364414962
rbauction_10023174,48.632348909046556
rbauction_10031014,33.4471355413824
rbauction_10031015,40.50835114862313
rbauction_10032099,19.81726414325763
rbauction_10033132,26.468484624284077
rbauction_10033271,33.197903951631865
rbauction_10036333,27.521790985500402
rbauction_10038752,27.64328558470238
rbauction_10038753,30.897921042049703
rbauction_10038774,47.93496438685315
rbauction_10039151,22.404296730196236
rbauction_10044129,26.631880949843946
rbauction_10044130,20.764470711182867
rbauction_10044164,34.49798624549729
rbauction_10044274,47.89486403633281
rbauction_10044609,33.445546478097306
rbauction_10044610,32.87398724882731
rbauction_10045773,24.44938110573932
rbauction_10046240,39.96798434407755
rbauction_10048731,45.64019247009119
rbauction_10049172,29.920610016610873
rbauction_10049664,25.04680295912973
rbauction_10050194,35.853532891993936
rbauction_10050373,19.69310521590441
rbauction_10050374,32.740006849117265
rbauction_10051996,18.858614062553197
rbauction_10052194,28.202606134594852
rbauction_10057109,19.564202624453706
rbauction_10057110,28.887397408928045
rbauction_10057111,23.86156198180058
rbauction_10057114,26.543455049363097
rbauction_10058332,29.601093998942027
rbauction_10058333,31.08515807462846
rbauction_10058334,36.81379435654032
rbauction_10058335,23.662283498181957
rbauction_10058336,32.136023288148394
rbauction_10058337,27.730795357684528
rbauction_10058338,37.78603094546384
rbauction_10058339,34.207582226054754
rbauction_10058511,41.22999250047544
rbauction_10058512,40.04134951282291
rbauction_10059249,39.08174521421107
rbauction_10061661,22.953614513792502
rbauction_10062121,19.944037559081366
rbauction_10062311,25.852878122403293
rbauction_10063934,40.91298307901695
rbauction_10064957,16.623702048626974
rbauction_10065222,33.01510350800303
rbauction_10066047,25.52530814460782
rbauction_10066990,22.04252387943674
rbauction_10067477,37.951336562471646
rbauction_10067479,30.10483902340763
rbauction_10067794,22.80648603627728
rbauction_10067886,33.82604157406573
rbauction_10070377,21.5110720372191
rbauction_10070378,18.312914466480876
rbauction_10070379,22.884993355779294
rbauction_10070380,35.62775591977836
rbauction_10070425,22.841175747582714
rbauction_10070682,13.077482596016212
rbauction_10071116,19.609813875640558
rbauction_10071164,24.840220986284645
rbauction_10071784,34.50818341825691
rbauction_10071785,26.91110428571562
rbauction_10072785,25.260543893983574
rbauction_10073215,27.755436418231636
rbauction_10073905,37.543973970809844
rbauction_10074000,26.766431734188487
rbauction_10074845,23.777306564626144
rbauction_10074846,42.000384137500276
rbauction_10076077,46.294423342757305
rbauction_10076677,28.900588871785114
rbauction_10077538,61.023911186734864
rbauction_10078008,24.726445282641464
rbauction_10078120,38.83867648769029
rbauction_10078223,38.58238945418052
rbauction_10078505,19.165192736066835
rbauction_10079908,31.534147072275005
rbauction_10082077,34.465921004676176
rbauction_10082852,38.93247445977511
rbauction_10083776,19.96434897130224
rbauction_10084133,18.945892485861638
rbauction_10085503,36.57072405699253
rbauction_10086065,20.35181959434343
rbauction_10086066,22.858530963534275
rbauction_10086199,24.50695392901575
rbauction_10086200,24.15872705180792
rbauction_10086263,48.038213273392174
rbauction_10086951,39.35395213762828
rbauction_10087005,35.000353104193294
rbauction_10087287,15.175827989358421
rbauction_10087327,24.79994130312468
rbauction_10087434,26.985737044447347
rbauction_10088573,36.46955138191053
rbauction_10088997,47.6361781103193
rbauction_10089005,40.80313365804402
rbauction_10089189,52.4709659386902
rbauction_10089190,37.16581788088756
rbauction_10089192,45.17267792439807
rbauction_10089193,42.619005877144645
rbauction_10089195,44.3344209767484
rbauction_10090493,42.91849263695099
rbauction_10090693,26.464974082069673
rbauction_10091107,35.94836293241883
rbauction_10091108,33.19816254835475
rbauction_10091109,34.67507401823554
rbauction_10091110,41.38809843877662
rbauction_10091111,29.598356341503965
rbauction_10091113,30.98038537092943
rbauction_10092343,24.80222644049357
rbauction_10092446,25.13640907660249
rbauction_10092876,25.772429675363803
rbauction_10092881,46.670225912368636
rbauction_10094910,44.046244182296206
rbauction_10095084,29.09479916348606
rbauction_10095617,24.47618867629232
rbauction_10096554,43.90395509758032
rbauction_10096641,25.123406993208
rbauction_10096697,31.180280461553917
rbauction_10096704,40.18389203190174
rbauction_10097394,33.45898121774472
rbauction_10097534,41.30443914023162
rbauction_10098470,24.37553434723568
rbauction_10098491,24.932465262065353
rbauction_10098773,37.772019832655175
rbauction_10098776,18.120017768331323
rbauction_10099158,41.65725983861414
rbauction_10099256,36.76914430713001
rbauction_10099399,24.655238034108123
rbauction_10099401,28.596406092824793
rbauction_10099490,25.75401983478602
rbauction_10099775,22.380245731322034
rbauction_10099776,26.970811748161317
rbauction_10100004,29.986403956263906
rbauction_10100005,27.268367501886893
rbauction_10100790,47.65117147906338
rbauction_10101164,31.097017290248786
rbauction_10101331,35.547315475375314
rbauction_10101354,41.55898726303947
rbauction_10101355,33.807501623829765
rbauction_10101415,22.387488763754178
rbauction_10101731,20.75892117989869
rbauction_10102900,14.980184581517278
rbauction_10105013,27.744829943337283
rbauction_10105017,19.04163203158126
rbauction_10105027,53.43035696912139
rbauction_10105073,26.798199643303537
rbauction_10106216,40.61083075928982
rbauction_10106422,33.58865613636117
rbauction_10106423,29.680947903592575
rbauction_10106514,53.61240341849995
rbauction_10106772,38.13693315294618
rbauction_10107921,33.67925038269443
rbauction_10108155,27.71363567003082
rbauction_10108157,30.82233038094101
rbauction_10108158,51.31923685406694
rbauction_10108159,58.59123908385297
rbauction_10108161,46.31612849481583
rbauction_10108458,28.3670351884573
rbauction_10108475,41.368091296543895
rbauction_10108601,32.072375951197266
rbauction_10108604,40.225910119213275
rbauction_10109287,28.093947541244702
rbauction_10109462,34.30465083596474
rbauction_10109464,19.920678072008158
rbauction_10109911,12.513490605029473
rbauction_10109912,15.347641813955367
rbauction_10110066,21.051163484870507
rbauction_10110067,23.044721643108375
rbauction_10110068,26.34929564049189
rbauction_10110069,28.720292107543695
rbauction_10110117,23.23111182422178
rbauction_10110159,30.17026737488363
rbauction_10111196,24.615624734551993
rbauction_10111710,20.517798816028453
rbauction_10111958,18.812483339716323
rbauction_10112111,35.543732208083945
rbauction_10112112,27.855567519110533
rbauction_10112114,29.657934026540893
rbauction_10112115,32.41352062775502
rbauction_10112194,35.429524992124186
rbauction_10112318,27.381972723357258
rbauction_10112342,28.513969041609926
rbauction_10112343,26.707268161918392
rbauction_10112396,24.96551793603198
rbauction_10118128,31.719309753065136
rbauction_10118277,14.580365043378578
rbauction_10118278,9.995325005702083
rbauction_10118397,36.81895474918428
rbauction_10118616,12.993434663312938
rbauction_10118618,37.92512729844363
rbauction_10118619,20.169965885214154
rbauction_10118620,22.01311369643554
rbauction_10118621,32.166266997495484
rbauction_10118627,19.585929565542898
rbauction_10118628,24.82271865271911
rbauction_10118631,31.71679433209723
rbauction_10118724,26.547315279866222
rbauction_10119509,43.419630773149365
rbauction_10119510,40.417359935524985
rbauction_10120000,23.526405138211192
rbauction_10120028,42.807619340033575
rbauction_10120649,21.765620718987925
rbauction_10121131,35.47009183210953
rbauction_10121233,40.016711960793174
rbauction_10121582,29.304705746104577
rbauction_10122065,21.18135424310426
rbauction_10122069,30.102892600716366
rbauction_10122070,22.59385198003075
rbauction_10122071,28.11938634208392
rbauction_10122073,37.07428120238586
rbauction_10122108,18.880547195063162
rbauction_10122360,50.225597100009956
rbauction_10122361,47.37578325048133
rbauction_10123272,28.570692130599063
rbauction_10123273,29.554104229485695
rbauction_10123366,34.60278894342299
rbauction_10123371,18.205116683798803
rbauction_10123378,32.07093679082997
rbauction_10123429,35.02897268794871
rbauction_10124813,46.951382114628295
rbauction_10124867,37.02992288276347
rbauction_10125229,28.49984892611185
rbauction_10125955,32.03526944865099
rbauction_10126036,35.95380326553963
rbauction_10126132,26.376602923186717
rbauction_10126569,46.72163557932991
rbauction_10126956,41.829698291600444
rbauction_10126978,53.25792527606828
rbauction_10126979,33.912327794589096
rbauction_10126981,39.72134850319165
rbauction_10127754,32.48675133997564
rbauction_10127940,43.84269322916788
rbauction_10127941,35.212406604753426
rbauction_10128230,24.54836627047132
rbauction_10129735,31.64379055025196
rbauction_10130170,23.52719763556449
rbauction_10130267,25.515914373848794
rbauction_10131451,31.737425774796655
rbauction_10131457,41.82673974898374
rbauction_10131626,27.405756538798233
rbauction_10131627,25.501369243783305
rbauction_10132392,32.895661822475034
rbauction_10132473,33.949752370553625
rbauction_10133064,31.902821127734505
rbauction_10133242,37.68502694829209
rbauction_10133414,26.251044007517404
rbauction_10134299,19.134489419957006
rbauction_10134418,33.36764775540354
rbauction_10134608,36.79751798075789
rbauction_10135737,25.510346418779214
rbauction_10135937,16.93221720704064
rbauction_10136234,24.326176822104348
rbauction_10136235,23.808515273056507
rbauction_10136236,24.10295675978401
rbauction_10137778,21.560578388400067
rbauction_10137779,28.721069875367174
rbauction_10137781,34.27369895419591
rbauction_10137820,25.158234527571963
rbauction_10137859,31.828128860192955
rbauction_10137942,25.220729020413735
rbauction_10138001,27.74648299741561
rbauction_10138737,28.718360320734245
rbauction_10138817,39.697506382955545
rbauction_10139093,19.556523603009563
rbauction_10139381,16.952872125574185
rbauction_10139900,36.4811386792875
rbauction_10139901,39.24507757732502
rbauction_10140217,39.05584862260059
rbauction_10140673,17.50162023936944
rbauction_10141877,36.911267210226434
rbauction_10142293,55.34219198385372
rbauction_10143327,33.94100257432011
rbauction_10143328,38.728815329202185
rbauction_10143329,40.33348437564255
rbauction_10143330,36.87990029448184
rbauction_10143331,38.758005283161424
rbauction_10143334,35.41188134980402
rbauction_10143335,33.99681842096371
rbauction_10143336,38.45204672567021
rbauction_10143337,37.10177066642909
rbauction_10143339,46.237533215719054
rbauction_10143340,40.827575886554875
